gbifID,species,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040
3985701733,Rubus lasiococcus,42.891606,-122.13095,1990,5.2,14.8,-2.1,16.9,1584,189,9.6,78.4,435,1142,4679,24,161,181,264,83,574,-29.7,35.3,16.1,683,367,59,99.11,440
3985689950,Rubus lasiococcus,49.074839,-120.768824,1702,3.5,13.7,-5.5,19.1,1139,211,11.9,64.6,728,970,5261,14,153,169,262,93,596,-34.4,32.8,14,540,248,64,69.97,334
3968371016,Rubus lasiococcus,44.20879,-122.1316,1341,9.1,17.9,2.6,15.4,2227,359,8.6,50,138,1899,3339,93,245,147,291,144,145,-20.3,38.8,14.1,878,277,61,143.48,866
3966569520,Rubus lasiococcus,43.551303,-122.35312,1680,7.7,17.1,0.7,16.4,1557,281,11.4,60.9,220,1619,3805,67,213,161,287,126,208,-23.8,36.8,17,829,307,62,85.57,720
3966374493,Rubus lasiococcus,44.210913,-121.833633,1725,5.3,14.3,-1.8,16.1,2523,385,6.1,37.3,400,1113,4639,20,160,177,264,88,786,-29,34.7,16.2,717,215,59,193.81,412
3966362541,Rubus lasiococcus,44.180107,-121.825812,1843,4.9,13.9,-2.1,16,2542,395,5.9,35.3,437,1044,4778,17,154,179,264,85,880,-29.5,34.1,15.7,698,201,59,198.51,371
3961398806,Rubus lasiococcus,46.705343,-121.939648,1200,7.4,16.4,-0.1,16.5,2075,381,8.4,43,243,1547,3907,53,227,150,291,141,303,-24,35.3,13.8,702,184,67,150.3,666
3961260237,Rubus lasiococcus,48.537712,-120.63649,1389,4.4,15,-5,20,1352,223,10.7,67.3,648,1153,4953,25,169,162,271,110,646,-33.1,34.1,9.8,577,268,65,87.47,456
3947250344,Rubus lasiococcus,44.223729,-121.885817,1464,6.8,15.7,-0.2,15.9,2347,362,7.1,43.3,268,1388,4119,37,191,167,275,108,423,-26,36.1,15.6,795,249,60,169.32,566
3947080949,Rubus lasiococcus,46.611265,-121.989926,1085,7.7,16.6,0.4,16.1,2058,366,8.6,45.3,216,1588,3807,56,238,145,295,150,255,-23,35,15,701,192,69,150.57,684
3925509552,Rubus lasiococcus,47.387108,-121.387703,771,7.2,16.6,-1.3,17.9,2418,379,7.1,43.8,292,1572,3977,58,220,148,285,137,467,-25.5,36,13.3,708,211,66,184.47,692
3925399427,Rubus lasiococcus,46.786413,-121.74247,1643,4.8,13.7,-2.6,16.3,3070,441,4.8,31.1,451,1021,4818,15,179,168,279,111,1105,-28.7,31.8,16,546,124,68,264.12,353
3924991152,Rubus lasiococcus,47.408627,-121.36858,800,7.1,16.5,-1.3,17.8,2753,422,6.2,39.1,298,1538,4019,54,221,148,286,137,547,-25.3,35.8,13.1,697,189,67,219.54,671
3923671593,Rubus lasiococcus,46.829628,-121.644578,1614,4.6,13.8,-2.9,16.7,2266,310,6.4,44.4,483,1007,4890,15,174,170,278,107,889,-29.1,32.4,16.1,553,180,67,183.33,349
3923634553,Rubus lasiococcus,46.468688,-121.519172,1528,5.1,14.4,-2.8,17.2,1818,275,8.3,52.5,446,1116,4711,21,183,166,279,113,616,-28.6,33.1,16.2,609,208,67,135.47,419
3923627684,Rubus lasiococcus,47.987005,-123.459992,1385,5.6,14,-1.1,15.1,2135,231,7.3,60.6,336,1116,4505,18,204,156,288,132,552,-25.8,31.9,14.3,562,190,71,171.89,395
3923563326,Rubus lasiococcus,49.074094,-120.77171,1624,3.8,14,-5.5,19.5,1103,205,12.5,68.1,707,1021,5171,16,156,168,262,94,559,-34.3,33.2,13.9,554,266,63,64.42,365
3923528583,Rubus lasiococcus,46.486697,-121.46768,1745,4.1,13.5,-3.6,17.1,1967,298,7.2,45.2,547,960,5042,13,166,174,274,101,825,-30.4,32,17,535,186,67,154.55,324
3923523582,Rubus lasiococcus,46.786328,-121.745317,1621,4.8,13.8,-2.5,16.3,3067,440,4.8,31.2,443,1033,4791,16,180,168,279,111,1081,-28.6,31.9,15.9,581,125,68,263.4,360
3923401547,Rubus lasiococcus,46.880212,-121.72691,2524,-0.1,9.3,-7.3,16.6,2837,424,3.5,22,1212,412,6577,1,108,188,264,76,2146,-36,27,14.6,367,74,70,261.17,61
3923363580,Rubus lasiococcus,46.48505,-121.477303,1653,4.5,13.9,-3.2,17.1,1928,294,7.5,47.1,500,1023,4900,16,173,171,276,105,738,-29.6,32.4,17,559,193,67,148.92,361
3923355663,Rubus lasiococcus,46.950285,-121.867754,1574,5.3,14.1,-1.9,16,2121,519,7.2,27.1,386,1102,4614,18,191,163,282,119,539,-27.6,32.5,14.3,589,90,68,166.97,394
3915551303,Rubus lasiococcus,46.908396,-121.661888,1951,3.8,12.8,-3.7,16.5,1988,298,6.9,43,575,879,5179,10,162,175,276,101,920,-30.3,31.2,16.3,513,166,68,158.81,273
3915532400,Rubus lasiococcus,45.317375,-121.707947,1580,5.6,15.1,-1.4,16.5,2573,399,6,37.8,378,1176,4549,26,199,157,286,129,762,-26.4,33.3,16.9,587,143,70,212.9,460
3915449718,Rubus lasiococcus,46.668362,-121.893261,1313,6.7,15.6,-0.5,16.1,2302,395,7.3,39.6,276,1380,4143,37,218,154,291,137,418,-24.7,33.9,15.4,653,154,69,179.76,563
3915333117,Rubus lasiococcus,48.513572,-120.735206,1477,4.1,14.5,-5,19.5,1432,235,9.9,61.7,664,1072,5064,20,165,164,272,107,705,-33,33.4,13.5,559,242,66,97.85,403
3912218043,Rubus lasiococcus,48.220183,-121.321895,1753,4.9,13.8,-2.4,16.2,2948,495,5.1,27.9,435,1041,4763,16,177,171,278,107,969,-28.8,32.5,12.8,587,118,66,248.76,368
3912209337,Rubus lasiococcus,49.075336,-120.768744,1751,3.4,13.4,-5.5,18.9,1162,215,11.5,62.6,742,936,5320,12,151,170,262,92,620,-34.5,32.5,14,530,234,64,73.63,314
3912176597,Rubus lasiococcus,48.552135,-121.327821,1619,4.9,14.5,-3,17.5,2873,471,5.2,30.8,471,1087,4769,19,183,158,276,119,996,-29.7,32.9,14.8,564,94,68,243.77,400
3912096639,Rubus lasiococcus,48.518094,-121.60191,1400,6,15.4,-1.8,17.2,3146,528,5.1,29.1,360,1257,4395,28,203,154,281,127,777,-27.3,33.6,14.5,594,75,68,266.84,488
3903672930,Rubus lasiococcus,49.13984,-120.800215,1745,3.2,13.2,-5.6,18.8,1174,228,11.2,58,766,892,5401,11,150,170,262,92,632,-34.7,32.2,14,514,207,65,77.39,288
3903622579,Rubus lasiococcus,46.479337,-121.498274,1382,5.7,14.9,-2.1,17.1,1814,279,8.6,53.4,385,1214,4504,27,194,162,282,120,512,-27.4,33.7,16.6,627,219,67,132.54,479
3903585775,Rubus lasiococcus,49.13984,-120.800215,1745,3.2,13.2,-5.6,18.8,1174,228,11.2,58,766,892,5401,11,150,170,262,92,632,-34.7,32.2,14,514,207,65,77.39,288
3903582979,Rubus lasiococcus,49.13984,-120.800215,1745,3.2,13.2,-5.6,18.8,1174,228,11.2,58,766,892,5401,11,150,170,262,92,632,-34.7,32.2,14,514,207,65,77.39,288
3903537463,Rubus lasiococcus,47.817225,-121.101186,1278,5.7,15.5,-2.8,18.3,2189,332,7.2,46.7,429,1276,4516,33,190,159,278,120,691,-28.9,34.3,13.4,636,208,66,168.26,522
3903475872,Rubus lasiococcus,48.782362,-120.730738,1888,2.8,12.5,-5.6,18.2,1340,218,9.5,57.7,797,812,5552,8,148,171,268,97,785,-34.6,31,13.3,485,195,67,97.99,242
3903372895,Rubus lasiococcus,46.478122,-121.513222,1717,4.3,13.6,-3.5,17.1,1896,288,7.5,47.3,529,982,4989,13,168,173,276,103,770,-30.1,32.1,16.7,538,191,67,146.84,337
3902977066,Rubus lasiococcus,46.494921,-121.504853,1825,3.9,13.2,-3.8,17,1977,302,7,43.6,573,910,5144,11,162,176,274,98,861,-30.8,31.6,17.5,524,177,67,157.14,295
3902911147,Rubus lasiococcus,48.835438,-120.707151,1467,3.6,14,-5.9,19.9,1315,209,10.4,66.9,758,1024,5231,16,152,172,264,92,724,-34.7,33.6,14,575,281,63,84.48,365
3902767495,Rubus lasiococcus,48.737642,-121.129592,1362,5.8,15.6,-2.5,18.2,2391,365,6.6,42.9,411,1305,4453,34,197,152,279,127,701,-28.3,34.4,15.3,618,178,67,188.69,539
3902740484,Rubus lasiococcus,48.085453,-121.465538,1249,6.5,15.5,-1.2,16.7,3955,671,4.2,23.2,309,1369,4200,35,213,152,286,134,807,-25.8,33.7,13,644,78,68,344.28,558
3902383606,Rubus lasiococcus,48.533969,-120.728819,1608,3.6,13.8,-5.2,19,1463,246,9.3,56.3,704,978,5230,15,157,169,269,100,762,-33.6,32.7,13.3,542,221,65,103.11,344
3902322031,Rubus lasiococcus,47.928792,-121.339363,1394,6.4,15.6,-1.5,17.2,3113,532,5.3,29.4,331,1350,4272,37,205,155,282,127,701,-26.5,34.4,14.7,660,121,67,257.79,558
3902135877,Rubus lasiococcus,42.868778,-122.159515,1805,6,15.5,-1.3,16.8,1651,177,9.7,87.7,359,1282,4411,34,173,177,269,92,488,-28.2,36.1,17,754,401,59,101.26,522
3892577256,Rubus lasiococcus,47.670372,-121.240457,1505,5.9,14.9,-1.5,16.4,2444,405,6.5,36.8,340,1202,4431,25,212,148,284,135,597,-26,32.9,14.2,589,143,71,199.38,464
3892493483,Rubus lasiococcus,49.126503,-120.749046,1825,2.9,12.9,-5.5,18.5,1205,232,10.7,55.8,795,846,5502,10,147,171,262,90,676,-34.8,31.7,13.6,502,194,65,82.22,260
3892285458,Rubus lasiococcus,48.520978,-121.606513,1336,6.3,15.6,-1.5,17.1,3087,520,5.3,30.1,336,1314,4300,31,208,151,283,132,696,-26.8,33.9,14,618,82,68,259.99,519
3889217608,Rubus lasiococcus,42.022375,-123.4559,1676,9.2,18.8,2.5,16.3,1827,153,10.5,123.5,146,1987,3324,138,257,146,310,165,150,-19.1,37.4,15.3,830,431,68,111.92,967
3889121515,Rubus lasiococcus,47.986697,-123.460533,1385,5.6,14,-1.1,15.1,2131,231,7.3,60.7,335,1118,4502,18,204,156,288,132,549,-25.8,31.9,14.2,563,190,71,171.42,396
3888852619,Rubus lasiococcus,49.126503,-120.749046,1825,2.9,12.9,-5.5,18.5,1205,232,10.7,55.8,795,846,5502,10,147,171,262,90,676,-34.8,31.7,13.6,502,194,65,82.22,260
3888833508,Rubus lasiococcus,48.024632,-123.453076,1286,6.2,14.7,-0.6,15.3,2469,285,6.6,51.4,294,1226,4312,24,209,156,291,136,517,-25.6,32.6,13,593,184,69,201.2,461
3888810487,Rubus lasiococcus,48.017631,-123.451887,1460,5.6,14.1,-1.4,15.5,2506,285,6.2,49.7,354,1121,4537,19,196,162,289,127,678,-27,32.1,13.7,556,176,69,207.45,402
3888791494,Rubus lasiococcus,47.983792,-123.530403,1610,4.4,13.1,-2.5,15.6,2421,260,6,50.6,467,944,4939,12,179,169,284,115,934,-28.5,30.8,14.8,484,166,70,205.22,304
3888768205,Rubus lasiococcus,42.018619,-123.451256,1787,9.1,18.8,2.3,16.5,1846,153,10.3,122.7,155,1952,3381,133,255,147,310,163,168,-19.3,37.2,15.9,818,424,68,114.86,948
3881791210,Rubus lasiococcus,47.984616,-123.530192,1610,4.4,13.1,-2.5,15.6,2429,260,5.9,50.3,471,940,4950,12,178,169,284,115,945,-28.6,30.8,14.7,483,166,70,206.09,301
3881434912,Rubus lasiococcus,47.515067,-123.258255,1402,6,14.2,-0.6,14.9,2770,394,5.8,36.1,300,1162,4390,20,213,155,289,134,574,-24.5,32.2,15.7,586,121,72,233.97,420
3873889458,Rubus lasiococcus,45.531587,-122.089011,1184,7.2,15.9,-0.1,16,3496,544,4.9,29.1,250,1483,3978,43,227,150,290,140,552,-23.6,34.8,14.7,703,130,68,294.54,616
3873698164,Rubus lasiococcus,47.44732,-121.425597,987,7,15.8,-0.8,16.6,2970,518,5.7,30.4,272,1451,4049,41,230,145,290,145,510,-24.1,34.3,12.4,649,119,70,246.21,600
3873225130,Rubus lasiococcus,47.383013,-121.446125,1112,6.7,15.6,-1.1,16.7,2916,466,5.7,33.5,293,1406,4135,38,225,147,289,142,567,-24.7,34.2,12.6,644,138,70,241.2,576
3860608296,Rubus lasiococcus,46.132008,-122.1722,827,8.5,17.2,1.1,16.1,3830,526,4.8,32.7,175,1779,3536,76,258,134,302,168,362,-21.2,36.1,14.2,730,145,70,324.49,797
3858254408,Rubus lasiococcus,46.758263,-121.69877,1433,6.1,15.2,-1.3,16.5,2587,382,6.2,39.9,330,1280,4344,30,201,159,284,125,618,-26.6,33.8,14.8,652,175,67,207.75,509
3820732548,Rubus lasiococcus,45.45372,-121.66807,1001,8,17.6,0,17.6,2264,277,8,63.5,226,1737,3710,86,240,138,298,160,318,-23.9,35.9,14.2,719,261,69,168.75,802
3820730379,Rubus lasiococcus,44.27628,-122.13804,1250,8.9,17.8,2.4,15.4,2236,360,8.4,49.3,145,1852,3400,87,242,147,293,146,159,-21,38.4,15.6,858,268,62,148.35,838
3820728452,Rubus lasiococcus,42.942,-122.1064,1882,5.4,14.8,-1.7,16.5,1304,162,11.8,90.8,396,1155,4595,24,157,182,261,79,422,-29.8,35.7,15.4,748,411,57,67.74,442
3820726519,Rubus lasiococcus,43.97501,-121.85798,1651,5.8,15.1,-1.4,16.4,1972,299,8,50.5,353,1228,4443,28,176,172,270,98,524,-27.6,35.2,15.3,724,271,60,137.63,483
3820726381,Rubus lasiococcus,45.53999,-122.09458,1067,7.7,16.3,0.4,15.9,3329,526,5.3,30.9,217,1588,3800,52,237,146,293,147,424,-22.6,35.3,14.2,734,140,68,275.28,676
3820725139,Rubus lasiococcus,43.5731,-121.9972,1524,6.5,15.9,-1,16.9,1227,177,13.4,89.7,317,1384,4221,39,174,172,263,91,279,-28.2,36.7,16.7,824,437,56,52.51,577
3820724147,Rubus lasiococcus,42.3789,-122.2111,1518,7.6,17.5,-0.3,17.8,1041,142,16.9,122.8,261,1651,3867,75,187,161,267,106,176,-27.8,38,16.1,898,517,54,23.2,748
3820722137,Rubus lasiococcus,44.1797,-121.8386,1863,4.9,13.9,-2.1,16,2564,399,5.8,34.8,439,1039,4787,17,155,179,265,86,891,-29.5,34,15.7,656,197,60,201.09,369
3820721066,Rubus lasiococcus,45.5256,-122.09471,1219,7.1,15.8,-0.1,15.9,3517,549,4.9,28.7,253,1463,4005,42,225,151,289,138,567,-23.6,34.8,14.7,701,128,68,296.82,604
3820713388,Rubus lasiococcus,42.942013,-122.106389,1882,5.4,14.8,-1.7,16.5,1303,162,11.8,90.9,396,1155,4595,24,157,182,261,79,422,-29.8,35.7,15.4,748,411,57,67.73,442
3820709143,Rubus lasiococcus,44.208973,-122.367268,1402,8.7,17.5,2.5,15,2404,351,7.8,49.9,145,1783,3460,76,241,148,295,146,178,-21,37.9,15.1,830,255,63,168.41,790
3820708114,Rubus lasiococcus,44.24734,-121.83805,1578,5.7,14.7,-1.5,16.2,2422,362,6.5,40.5,368,1183,4507,24,166,176,265,89,676,-28.4,35.2,16.3,736,239,58,181.4,453
3820660739,Rubus lasiococcus,43.5858,-122.6527,1766,7.6,16.8,0.9,15.9,2184,293,8.1,57.3,210,1576,3824,57,219,160,291,131,302,-23.4,35.9,14.8,785,270,64,153.56,680
3820660521,Rubus lasiococcus,44.2136,-121.8881,1463,6.9,15.8,-0.1,15.9,2342,361,7.2,43.6,261,1408,4086,39,194,166,276,110,406,-25.8,36.1,15.7,796,249,60,168.54,577
3820656140,Rubus lasiococcus,42.948,-122.5402,1646,7.8,17.4,0.5,16.9,1420,196,12.5,88.8,228,1665,3794,82,216,165,291,126,209,-23.6,37.1,13.8,843,405,63,70.86,767
3820646757,Rubus lasiococcus,42.43839,-122.23769,1707,7,17.3,-0.9,18.2,1308,153,13,113,309,1559,4054,69,189,166,276,109,295,-27.5,36.9,17.2,838,466,58,58.71,707
3820639758,Rubus lasiococcus,47.333333,-121.5,1497,6.4,15,-1.1,16,2868,477,5.7,31.4,296,1287,4247,28,224,149,290,141,570,-24.5,33.2,13.7,609,111,72,239.22,499
3820635948,Rubus lasiococcus,44.1161,-122.0867,1694,7.5,16.2,1.9,14.3,2209,352,7.9,46,187,1476,3859,42,221,159,288,129,254,-22.3,36.1,13,768,218,64,158.11,600
3820634432,Rubus lasiococcus,42.44474,-122.30031,2500,4,14.4,-3.7,18.1,1639,201,8.5,71.5,622,1016,5108,18,154,187,271,83,839,-30.8,33.2,15.8,604,306,64,114.12,378
3820630190,Rubus lasiococcus,42.9018,-122.095,2188,5,15,-2.6,17.6,1463,180,10.3,83.1,479,1157,4735,26,171,175,271,97,582,-29.2,34.5,15.3,649,350,63,90.97,455
3820627178,Rubus lasiococcus,42.0225,-123.4583,1634,9.3,18.9,2.6,16.4,1829,153,10.6,123.9,142,2009,3297,142,258,145,311,165,144,-19,37.5,15.1,837,434,67,111.43,980
3820600453,Rubus lasiococcus,44.2763,-122.11933,1219,9,17.9,2.4,15.5,2229,357,8.5,50.2,141,1886,3360,93,244,145,294,148,151,-20.8,38.5,15.6,863,271,62,146.9,861
3820595774,Rubus lasiococcus,42.88647,-122.10463,2010,5.4,15.2,-2.1,17.3,1452,177,10.6,86,425,1208,4604,29,168,177,269,92,509,-29.2,35.2,16.3,681,376,60,85.87,481
3820594793,Rubus lasiococcus,44.38956,-122.02179,1034,8.6,17.8,1.1,16.8,2065,306,9,58.3,180,1846,3506,96,228,149,284,135,199,-23.2,38.6,15,884,333,60,129.49,857
3820590076,Rubus lasiococcus,44.20397,-121.9108,1478,7.3,16.1,0.5,15.7,2283,351,7.6,45.9,229,1483,3946,45,207,160,281,121,329,-24.4,36.3,16,809,253,61,162.06,617
3820589444,Rubus lasiococcus,44.79278,-121.97905,900,9.2,18.4,1.4,17,1815,257,10.6,71.4,158,1987,3328,122,249,140,292,152,145,-21.7,38.5,15.3,869,369,63,105.51,950
3820588693,Rubus lasiococcus,44.1063,-122.0917,1375,8.3,17,2,15,2067,330,8.8,51.6,164,1681,3602,63,231,153,288,135,182,-21.7,37.5,13.4,829,268,62,136.43,727
3820582458,Rubus lasiococcus,44.1348,-122.13145,1372,8.9,17.7,2.7,15,2099,333,9,53.1,138,1835,3394,83,244,147,293,146,141,-20.4,38.2,13.8,850,276,62,135.19,820
3820579789,Rubus lasiococcus,45.346,-121.801,1437,6.5,15.9,-0.7,16.6,2280,367,7.2,43.4,302,1363,4223,40,216,151,291,141,487,-25.1,34.3,14.9,640,180,70,178.74,566
3820571518,Rubus lasiococcus,43.1647,-122.4715,1695,7,16.6,-0.4,17,1649,224,10.3,74.2,280,1507,4046,55,191,172,278,106,329,-26.3,37,15,833,382,59,93.87,657
3820570270,Rubus lasiococcus,45.45372,-121.66807,1001,8,17.6,0,17.6,2264,277,8,63.5,226,1737,3710,86,240,138,298,160,318,-23.9,35.9,14.2,719,261,69,168.75,802
