gbifID,species,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040
4028889281,Vaccinium parvifolium,49.277413,-125.028135,90,11.8,21.1,3.8,17.3,2553,322,8.5,65.6,80,2698,2551,306,319,80,325,245,65,-13.9,40,11.8,781,278,71,183.29,1409
4028886176,Vaccinium parvifolium,49.016846,-122.647339,59,12.4,20.6,4.9,15.7,1455,285,15.4,72.5,58,2842,2314,293,331,59,332,273,21,-12.8,38.6,11.7,754,260,72,76.01,1449
4028885759,Vaccinium parvifolium,47.309196,-122.180087,134,13.2,21.3,6.1,15.3,1177,218,19.7,98,43,3084,2089,356,338,57,338,282,11,-11,39.7,11.8,852,384,69,36.52,1609
4028879975,Vaccinium parvifolium,48.547206,-123.478967,133,12.2,20.1,5.6,14.5,1059,137,21,147.1,53,2741,2355,248,337,52,336,285,15,-10.7,38,11.9,734,397,74,39.44,1356
4028857660,Vaccinium parvifolium,45.610158,-123.466149,266,11.3,19.3,4.4,14.9,2948,358,7.2,53.9,70,2489,2618,187,315,88,328,239,66,-14.5,37.9,13.7,823,262,69,223.7,1202
4028848307,Vaccinium parvifolium,49.310572,-122.926338,7,13.1,21.7,5.3,16.4,1775,327,13,66.5,51,3078,2147,385,341,41,339,298,22,-11.1,39.1,11.2,733,217,75,109.07,1632
4028838371,Vaccinium parvifolium,49.273152,-122.892995,143,12.5,21.2,4.8,16.4,1877,348,12,60.8,60,2887,2314,327,334,51,335,284,29,-12.3,38.6,11.7,717,192,75,121.61,1499
4028836773,Vaccinium parvifolium,51.47103,-118.876328,685,8.4,21.2,-4.8,26,1081,312,17,67.9,460,2250,3761,284,233,115,287,172,285,-29.5,39.7,9.5,726,291,68,38.3,1247
4028832619,Vaccinium parvifolium,47.071911,-122.97718,59,12.9,21.1,5.8,15.3,1346,193,17,109.8,47,2992,2174,331,330,72,332,261,16,-11.9,40.5,11.8,890,438,66,50.14,1549
4028815689,Vaccinium parvifolium,49.114529,-122.898173,59,12.6,21,5,16,1353,254,16.7,82.6,56,2908,2271,321,335,51,335,284,19,-12.1,38.6,11.7,731,268,74,68.04,1501
4028813453,Vaccinium parvifolium,49.349456,-123.017513,185,12.4,21.1,4.8,16.3,2187,407,10.3,51.8,60,2854,2338,317,335,51,335,284,34,-12.1,38.4,11.8,706,164,76,153.73,1474
4028813091,Vaccinium parvifolium,49.064545,-123.796989,66,12.3,21,5.1,15.9,1099,166,20.3,126.4,58,2814,2361,307,332,58,333,274,18,-12,38.7,11.7,730,365,74,43.52,1442
4028812521,Vaccinium parvifolium,49.576745,-125.563063,283,10.8,20.4,2.6,17.8,2405,313,8.7,65.1,111,2447,2842,245,301,97,316,218,102,-16.5,39.1,9.7,750,263,71,172.85,1261
4028809542,Vaccinium parvifolium,47.543292,-122.100595,410,12.1,20.7,4.3,16.4,1669,335,13.2,61.9,67,2762,2428,285,322,80,330,250,30,-13.8,39.4,11.7,822,266,69,89.64,1418
4028807631,Vaccinium parvifolium,49.272094,-122.911133,286,12.1,20.8,4.4,16.3,1948,365,11.3,56.9,67,2741,2445,286,330,57,333,276,36,-12.9,38.1,12.1,697,177,76,131.23,1400
4028803255,Vaccinium parvifolium,48.924156,-125.52523,8,11.8,17.8,6.7,11,3342,572,6.5,31.1,41,2547,2364,120,346,32,346,314,31,-8.8,34.4,-9999,589,20,79,282.37,1128
4028799933,Vaccinium parvifolium,49.709227,-123.136839,173,11.4,20.5,3.1,17.4,2351,405,9.1,50.7,93,2585,2661,263,313,78,322,245,72,-15.9,38.4,11.2,713,181,74,171.24,1328
4028798290,Vaccinium parvifolium,48.926683,-125.542809,16,11.8,17.8,6.7,11.1,3379,582,6.5,30.5,42,2536,2377,119,346,34,346,312,32,-8.9,34.4,-9999,590,17,79,286.12,1122
4028797563,Vaccinium parvifolium,51.658976,-128.138302,39,10.6,16.5,5.5,11,3107,741,6.6,22.3,58,2146,2769,75,337,51,338,287,45,-10.4,32.5,10.5,506,0,82,266.78,869
4028791481,Vaccinium parvifolium,49.185242,-122.814628,111,12.6,21.1,4.9,16.2,1635,302,13.8,69.8,59,2891,2300,323,334,52,334,282,25,-12.4,38.7,11.7,726,226,74,96.53,1497
4028784797,Vaccinium parvifolium,49.356854,-123.016258,221,12.2,20.9,4.6,16.3,2335,434,9.5,48.1,64,2791,2397,299,333,54,334,280,40,-12.5,38.2,11.7,700,150,76,169.42,1432
4028783870,Vaccinium parvifolium,51.651409,-128.141022,24,10.6,16.5,5.6,10.9,3039,727,6.8,22.7,57,2152,2758,75,339,49,339,291,43,-10.2,32.5,10.5,502,0,82,260.31,871
4028770536,Vaccinium parvifolium,49.274597,-122.215561,154,12.6,21.4,4.5,16.9,2668,522,8.5,41,63,2914,2318,346,333,56,335,279,44,-12.9,39.5,11.6,740,126,74,197.9,1530
4028770111,Vaccinium parvifolium,48.383972,-124.722214,59,11.5,16.8,6.7,10.2,2477,381,8.7,44.2,42,2424,2459,85,349,25,348,323,24,-7.9,33.4,10.8,562,81,81,199.41,1021
4028767383,Vaccinium parvifolium,49.265881,-123.219047,92,12.9,21.3,5.4,15.9,1396,256,16.4,83.1,51,2985,2200,347,340,43,338,295,17,-11,38.3,-9999,714,255,76,73.44,1554
4028763926,Vaccinium parvifolium,48.36377,-123.598983,21,12.5,19.5,6.6,12.9,1069,136,21,143.5,42,2779,2232,209,344,38,341,303,11,-9,37.5,11.2,720,373,74,42.01,1334
4028754968,Vaccinium parvifolium,45.528428,-122.724937,137,13.8,22.5,5.8,16.7,1168,176,20.4,127.8,43,3284,1997,449,338,56,340,284,12,-11.4,42.2,12.7,940,492,67,26.04,1789
4028752571,Vaccinium parvifolium,50.553947,-115.095244,1719,3.1,15.4,-9.2,24.7,752,350,17.4,44.1,1070,1193,5448,31,157,156,265,109,302,-40.4,33.9,12.6,538,126,63,29.71,489
4028745876,Vaccinium parvifolium,47.861567,-123.932703,182,11.7,19.5,4.9,14.5,3755,527,5.8,37,62,2580,2510,202,320,86,331,245,67,-13.3,38.8,9.3,801,190,68,302.27,1260
4028745875,Vaccinium parvifolium,47.861827,-123.933728,179,11.7,19.5,5,14.5,3757,527,5.8,37,62,2583,2506,202,320,85,331,246,66,-13.3,38.8,9.2,801,190,68,302.44,1262
4028745860,Vaccinium parvifolium,48.946136,-125.557793,17,11.8,17.7,6.6,11.1,3406,591,6.4,30,42,2526,2389,118,345,35,345,309,32,-9,34.4,11.1,596,16,79,288.31,1116
4028736897,Vaccinium parvifolium,49.255758,-124.679163,523,9.7,18.9,2.1,16.8,2449,287,8,65.8,135,2102,3161,141,292,102,314,211,146,-17,37,11.7,666,223,75,188.5,1016
4028735647,Vaccinium parvifolium,49.2649,-122.57602,149,12.2,21,4.3,16.8,1938,392,11.5,53.6,68,2810,2403,310,327,64,330,267,35,-13.6,39.2,12,742,186,73,125.37,1454
4028723505,Vaccinium parvifolium,49.015944,-122.465522,92,12.5,20.9,4.7,16.2,1595,322,14.1,64.8,60,2861,2320,308,330,61,331,271,24,-13.3,39.2,11.9,768,241,72,87.98,1472
4028720970,Vaccinium parvifolium,48.834617,-124.199033,173,11.6,20.7,4.2,16.5,2242,269,9.6,77.1,76,2613,2585,262,321,78,326,248,56,-13.3,39.9,11.4,772,301,71,153.75,1329
4028713551,Vaccinium parvifolium,45.547859,-121.701082,389,11.7,21.7,2.6,19,1207,130,18,166.8,98,2732,2638,345,290,109,312,203,50,-18.9,41.4,13.5,943,558,63,32,1468
4028707470,Vaccinium parvifolium,47.526753,-122.103669,389,12.1,20.7,4.4,16.3,1619,320,13.7,64.8,66,2760,2425,283,323,79,331,251,29,-13.7,39.4,11.8,820,276,70,85.13,1414
4028706027,Vaccinium parvifolium,48.494542,-123.342944,163,12.1,20.1,5.6,14.5,1011,131,21.9,153.7,53,2718,2368,238,335,56,335,279,15,-11,38.1,10.9,737,405,73,34.26,1336
4028705003,Vaccinium parvifolium,49.254124,-123.19757,76,12.9,21.3,5.4,15.9,1338,245,17.1,86.7,51,2981,2203,345,340,43,338,294,17,-11.1,38.3,11.5,714,263,75,67.65,1551
4028702462,Vaccinium parvifolium,49.234455,-122.351158,180,12.2,21,4.1,16.8,2228,432,9.9,48.6,70,2787,2427,305,328,64,331,268,43,-13.7,39.1,12,734,166,74,155.39,1441
4028701412,Vaccinium parvifolium,49.251875,-123.239485,80,12.9,21.2,5.4,15.8,1300,238,17.6,89.4,51,2982,2200,344,340,43,338,295,16,-11.1,38.3,-9999,713,269,76,63.98,1550
4028699655,Vaccinium parvifolium,49.050527,-122.311172,68,12.6,21.1,4.6,16.5,1579,319,14.3,66.2,60,2921,2288,334,330,61,332,271,24,-13.4,39.4,12,779,252,71,84.91,1523
4028687452,Vaccinium parvifolium,47.503587,-121.737983,1070,9.3,17.8,1.9,15.9,3446,647,5.6,27.5,138,1950,3272,96,279,125,310,185,206,-18.7,35.8,13.9,714,94,71,282.77,887
4028686394,Vaccinium parvifolium,49.358937,-123.066447,629,10.3,19.2,2.9,16.3,2545,495,8,38.7,106,2224,2963,156,306,85,320,235,94,-16.3,36.5,12.2,643,98,76,198.4,1066
4028680905,Vaccinium parvifolium,47.954437,-123.833801,607,9.7,17.9,3.1,14.8,3373,389,5.9,46,108,2036,3101,104,295,109,318,209,147,-17,35.9,14.9,689,191,73,279.04,927
4028678676,Vaccinium parvifolium,49.267356,-123.258381,77,12.9,21.3,5.4,15.8,1361,250,16.9,85,50,2997,2187,349,341,42,338,297,17,-10.8,38.3,-9999,711,256,76,70.19,1560
4028672783,Vaccinium parvifolium,49.290383,-124.662699,204,10.8,19.6,3.3,16.3,1938,237,10.7,82.7,95,2387,2804,198,311,87,320,233,67,-14.9,37.4,11.5,703,278,74,132.91,1180
4028659440,Vaccinium parvifolium,49.245547,-122.917069,18,13.1,21.6,5.3,16.3,1587,297,14.5,72.6,51,3051,2164,373,340,44,338,294,20,-11.4,39,11.8,735,237,75,90.09,1609
4028658508,Vaccinium parvifolium,49.230265,-123.018877,127,12.7,21.3,5.1,16.2,1481,279,15.3,76.3,56,2935,2262,339,337,48,337,289,21,-11.8,38.6,11.6,718,242,75,81.64,1528
4028632789,Vaccinium parvifolium,47.685315,-123.049308,187,12.3,20.9,4.8,16.1,1738,243,12.8,85.9,59,2792,2383,292,324,77,333,256,28,-14.3,39.7,10.4,801,324,70,99.7,1430
4028631981,Vaccinium parvifolium,49.195658,-122.824917,106,12.6,21.1,4.9,16.2,1634,303,13.8,69.7,58,2907,2288,329,335,51,335,283,24,-12.3,38.8,11.7,727,227,74,96.24,1509
4028631974,Vaccinium parvifolium,44.937029,-123.849901,241,12.3,18.9,6.2,12.7,2819,357,7.9,53,44,2717,2278,174,330,72,336,263,31,-11.9,38.1,12.5,850,233,68,205.56,1289
4028626502,Vaccinium parvifolium,49.351404,-123.229112,226,12.2,20.8,4.8,15.9,1791,332,12.4,62.6,61,2778,2387,288,334,51,335,284,29,-12,37.8,13.1,683,184,76,116.85,1413
4028622794,Vaccinium parvifolium,48.4902,-123.483283,77,12.6,20.1,6.3,13.8,1015,131,22.2,152.8,45,2833,2234,252,343,42,340,298,12,-9.5,38,11.7,739,403,74,34.02,1399
4028622790,Vaccinium parvifolium,49.246819,-124.352442,151,11.5,20.2,4.2,16,1266,187,16.9,108.1,77,2555,2620,243,321,74,325,250,31,-13.4,37.9,11.3,709,326,74,63.89,1285
4028621803,Vaccinium parvifolium,49.155365,-122.63178,77,12.4,21,4.6,16.4,1601,314,14,66.9,61,2862,2332,314,330,59,332,272,26,-13.1,39.2,11.9,751,235,73,90.57,1478
4028619738,Vaccinium parvifolium,48.467651,-123.549889,66,12.5,20.2,6.1,14,1043,132,21.6,153.1,46,2831,2246,257,342,43,339,296,12,-9.5,38.1,11.2,741,403,74,36.83,1402
4028619419,Vaccinium parvifolium,49.420175,-123.624337,55,12.7,21,5.7,15.3,1231,216,18.5,97.1,50,2913,2235,317,343,38,340,301,15,-9.9,38.1,-9999,680,268,77,61.03,1490
4028605909,Vaccinium parvifolium,49.155117,-122.631386,77,12.4,21,4.6,16.4,1600,314,14,66.9,61,2862,2332,314,330,59,332,272,26,-13.1,39.2,11.9,751,235,73,90.53,1478
4028602740,Vaccinium parvifolium,49.274516,-122.215227,154,12.6,21.4,4.5,16.9,2672,523,8.4,40.9,63,2915,2317,346,333,56,335,279,44,-12.9,39.5,11.6,740,125,74,198.24,1530
4022346581,Vaccinium parvifolium,48.864975,-123.513071,66,12.4,20.6,5.4,15.2,1038,162,21.6,127.2,53,2809,2319,278,336,53,335,282,15,-11.5,38.6,12.1,737,375,74,36.67,1415
4022334699,Vaccinium parvifolium,49.304744,-123.133964,13,13.2,21.6,5.6,15.9,1465,268,15.8,80.3,48,3078,2122,375,344,37,340,303,16,-10.4,38.6,-9999,718,249,76,79.67,1620
4022327725,Vaccinium parvifolium,47.530487,-122.395911,38,13.8,21.6,6.8,14.8,1022,161,23.2,134.6,36,3237,1940,395,346,40,345,305,8,-9.2,39.5,11.9,831,430,71,22.81,1710
