gbifID,species,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040
4028857660,Vaccinium parvifolium,45.610158,-123.466149,266,12.9,21.4,5.7,15.6,2997,349,7.6,61.2,48,2971,2218,342,333,64,341,277,37,-11.7,39.7,13.7,871,302,69,218.62,1543
4028848307,Vaccinium parvifolium,49.310572,-122.926338,7,14.9,24.1,6.9,17.2,1838,320,13.5,75.4,33,3651,1745,629,355,19,349,329,12,-7.3,41.2,11.2,783,260,75,104.95,2076
4028838371,Vaccinium parvifolium,49.273152,-122.892995,143,14.3,23.6,6.4,17.2,1942,341,12.5,69.1,38,3449,1899,553,350,28,346,318,16,-8.6,40.7,11.7,767,235,75,117.77,1914
4028836773,Vaccinium parvifolium,51.47103,-118.876328,685,10.4,23.7,-3.2,26.8,1132,309,18,76.7,322,2729,3261,493,259,106,298,193,197,-26.3,42.2,9.4,796,338,69,30.38,1606
4028832619,Vaccinium parvifolium,47.071911,-122.97718,59,14.6,23.3,7.3,16.1,1378,187,17.8,124.5,32,3520,1801,548,346,46,345,298,9,-8.8,42.4,11.9,941,480,66,41.94,1949
4028815689,Vaccinium parvifolium,49.114529,-122.898173,59,14.4,23.3,6.6,16.7,1398,248,17.4,93.9,36,3469,1858,543,351,27,346,319,10,-8.3,40.6,11.7,780,309,74,62.26,1919
4028813453,Vaccinium parvifolium,49.349456,-123.017513,185,14.2,23.5,6.4,17.1,2265,398,10.7,58.9,39,3415,1920,539,350,27,346,319,18,-8.4,40.5,11.8,755,209,75,151.26,1886
4028813091,Vaccinium parvifolium,49.064545,-123.796989,66,14,23.2,6.7,16.6,1141,164,21,142,38,3350,1957,512,348,34,344,310,10,-8.5,40.6,11.7,777,405,74,37.86,1829
4028812521,Vaccinium parvifolium,49.576745,-125.563063,283,12.5,22.6,4.1,18.4,2512,314,8.9,71.8,73,2920,2427,414,324,75,329,254,57,-13.3,41.1,9.7,796,297,71,173.84,1590
4028809542,Vaccinium parvifolium,47.543292,-122.100595,410,13.8,23.1,5.9,17.2,1706,324,14,71.3,44,3304,2024,501,341,54,343,289,16,-10.6,41.5,11.7,877,316,69,81.62,1820
4028807631,Vaccinium parvifolium,49.272094,-122.911133,286,13.8,23.1,6.1,17.1,2016,357,11.8,64.8,43,3293,2020,497,347,33,344,312,19,-9.2,40.2,12.1,746,220,75,127.87,1800
4028803255,Vaccinium parvifolium,48.924156,-125.52523,8,13.5,19.9,8.3,11.6,3473,569,6.8,35,27,3081,1905,259,358,9,356,347,16,-5.3,36.5,-9999,630,46,79,287.91,1524
4028799933,Vaccinium parvifolium,49.709227,-123.136839,173,13.2,22.9,4.7,18.2,2444,399,9.5,57.4,60,3125,2224,468,334,54,335,282,39,-12.3,40.5,11.2,764,225,73,170.24,1712
4028798290,Vaccinium parvifolium,48.926683,-125.542809,16,13.4,19.9,8.2,11.7,3512,579,6.7,34.4,27,3069,1917,257,358,10,355,346,17,-5.4,36.5,-9999,630,44,79,291.79,1516
4028797563,Vaccinium parvifolium,51.658976,-128.138302,39,12.1,18.4,7,11.3,3253,748,6.8,24.5,38,2633,2288,157,352,23,351,327,24,-7,34.3,10.4,535,7,82,275.05,1192
4028791481,Vaccinium parvifolium,49.185242,-122.814628,111,14.3,23.4,6.5,17,1691,295,14.4,79.4,38,3453,1886,548,350,28,345,317,13,-8.7,40.8,11.7,776,270,74,91.65,1913
4028784797,Vaccinium parvifolium,49.356854,-123.016258,221,14,23.3,6.2,17.1,2418,425,9.9,54.8,41,3348,1974,516,349,30,345,316,21,-8.8,40.3,11.7,749,195,75,167.57,1837
4028783870,Vaccinium parvifolium,51.651409,-128.141022,24,12.2,18.4,7.1,11.2,3181,734,7,25,37,2641,2277,157,353,21,352,331,23,-6.7,34.2,10.4,531,8,82,268.3,1195
4028770536,Vaccinium parvifolium,49.274597,-122.215561,154,14.4,23.8,6.1,17.7,2754,508,8.8,46.9,40,3487,1899,583,349,31,346,314,23,-9.1,41.8,11.6,793,178,74,195.41,1958
4028770111,Vaccinium parvifolium,48.383972,-124.722214,59,13,18.8,8.1,10.7,2569,379,9,49.5,28,2922,2004,190,359,3,357,354,13,-4.7,35.1,10.8,597,110,81,202.09,1390
4028767383,Vaccinium parvifolium,49.265881,-123.219047,92,14.6,23.6,7,16.6,1447,251,17,94.2,33,3552,1792,575,354,20,348,328,9,-7.4,40.3,-9999,762,295,75,68.41,1983
4028763926,Vaccinium parvifolium,48.36377,-123.598983,21,14.1,21.6,8.1,13.5,1109,134,21.7,160.8,27,3312,1819,390,357,15,352,337,6,-5.5,39.4,11.3,765,408,74,36.97,1735
4028754968,Vaccinium parvifolium,45.528428,-122.724937,137,15.4,24.7,7.3,17.5,1180,169,21.5,146.1,29,3821,1652,705,351,34,350,316,7,-8.3,44.2,12.7,994,539,67,15.47,2218
4028752571,Vaccinium parvifolium,50.553947,-115.095244,1719,5.1,18.1,-7.5,25.7,763,333,19.7,54.4,831,1582,4795,96,178,144,277,132,257,-37.6,36.8,12.6,589,190,63,20.22,775
4028745876,Vaccinium parvifolium,47.861567,-123.932703,182,13.2,21.5,6.4,15.1,3875,523,6,41.1,42,3067,2108,366,338,59,344,285,37,-10.2,40.7,9.3,845,228,69,304.38,1610
4028745875,Vaccinium parvifolium,47.861827,-123.933728,179,13.2,21.5,6.4,15.1,3878,523,6,41.1,42,3071,2105,367,339,59,344,285,37,-10.2,40.7,9.2,846,229,69,304.56,1612
4028745860,Vaccinium parvifolium,48.946136,-125.557793,17,13.4,19.9,8.2,11.7,3540,588,6.6,33.8,27,3058,1927,254,357,11,355,344,17,-5.5,36.5,11,637,43,79,293.97,1508
4028736897,Vaccinium parvifolium,49.255758,-124.679163,523,11.3,21,3.7,17.4,2557,285,8.3,73.9,89,2558,2708,283,317,81,327,245,81,-13.7,38.9,11.7,711,259,75,190.49,1330
4028735647,Vaccinium parvifolium,49.2649,-122.57602,149,14,23.4,5.9,17.5,2000,383,12,61.1,43,3368,1981,532,345,39,342,304,19,-9.8,41.4,12,793,232,73,120.79,1863
4028723505,Vaccinium parvifolium,49.015944,-122.465522,92,14.2,23.2,6.3,17,1645,315,14.7,73.8,38,3424,1901,530,347,36,344,308,13,-9.6,41.3,11.9,820,284,72,81.9,1890
4028720970,Vaccinium parvifolium,48.834617,-124.199033,173,13.2,22.8,5.7,17.1,2335,267,9.9,85.3,51,3109,2184,441,339,52,339,287,31,-10,41.7,11.4,818,338,71,153.26,1679
4028713551,Vaccinium parvifolium,45.547859,-121.701082,389,13.4,24.1,4.2,19.9,1221,125,19.2,193.1,66,3260,2248,585,313,91,325,234,27,-16,43.4,13.5,1006,610,63,19.77,1863
4028707470,Vaccinium parvifolium,47.526753,-122.103669,389,13.8,23.1,5.9,17.2,1655,309,14.4,74.7,43,3303,2021,498,341,53,343,290,15,-10.4,41.4,11.8,874,325,70,77.08,1817
4028706027,Vaccinium parvifolium,48.494542,-123.342944,163,13.8,22.3,7.1,15.1,1048,129,22.7,172.9,35,3249,1957,423,350,31,347,317,8,-7.5,40,11,783,444,73,28.29,1723
4028705003,Vaccinium parvifolium,49.254124,-123.19757,76,14.6,23.6,7,16.6,1386,240,17.8,98.2,33,3547,1795,573,354,21,348,327,9,-7.5,40.4,11.4,763,303,75,62.39,1979
4028702462,Vaccinium parvifolium,49.234455,-122.351158,180,13.9,23.4,5.8,17.6,2301,422,10.4,55.5,45,3348,2002,527,345,38,343,305,23,-10,41.3,12,786,214,74,151.91,1850
4028701412,Vaccinium parvifolium,49.251875,-123.239485,80,14.6,23.6,7,16.6,1347,233,18.3,101.3,33,3547,1792,571,354,20,348,328,9,-7.4,40.3,-9999,762,310,75,58.64,1979
4028699655,Vaccinium parvifolium,49.050527,-122.311172,68,14.4,23.5,6.2,17.3,1628,311,15,75.5,39,3489,1873,566,347,36,344,308,13,-9.7,41.6,12,832,296,71,78.48,1951
4028687452,Vaccinium parvifolium,47.503587,-121.737983,1070,11,20.2,3.4,16.8,3520,624,6,32.3,91,2442,2785,233,306,105,324,219,110,-15.4,37.9,13.9,768,132,71,279.43,1231
4028686394,Vaccinium parvifolium,49.358937,-123.066447,629,12,21.5,4.5,17,2634,485,8.4,44.4,68,2741,2492,321,329,61,333,272,50,-12.7,38.6,12.2,691,147,76,197.69,1420
4028680905,Vaccinium parvifolium,47.954437,-123.833801,607,11.3,19.9,4.5,15.4,3488,386,6.1,51.6,73,2486,2664,220,318,87,332,245,82,-14,37.7,14.9,731,225,73,282.06,1233
4028678676,Vaccinium parvifolium,49.267356,-123.258381,77,14.7,23.6,7.1,16.6,1410,245,17.5,96.3,32,3564,1779,577,355,19,348,329,9,-7.2,40.3,-9999,759,296,76,65.13,1992
4028672783,Vaccinium parvifolium,49.290383,-124.662699,204,12.5,21.8,4.9,16.9,2023,235,11.1,92.5,62,2876,2374,361,332,62,333,271,37,-11.7,39.3,11.5,749,314,74,132.23,1518
4028659440,Vaccinium parvifolium,49.245547,-122.917069,18,14.8,23.9,6.9,17,1641,290,15.1,82.4,33,3621,1760,612,354,21,348,326,11,-7.6,41.1,11.8,785,278,74,85.22,2049
4028658508,Vaccinium parvifolium,49.230265,-123.018877,127,14.4,23.6,6.7,16.9,1532,273,16,86.6,36,3498,1852,567,352,24,347,323,11,-8,40.7,11.6,767,283,75,76.49,1949
4028632789,Vaccinium parvifolium,47.685315,-123.049308,187,13.9,23.1,6.2,16.8,1787,237,13.4,97.2,40,3313,1993,496,341,52,344,292,16,-11.2,41.6,10.4,849,367,70,94.01,1814
4028631981,Vaccinium parvifolium,49.195658,-122.824917,106,14.4,23.5,6.5,17,1689,296,14.4,79.3,37,3470,1875,555,350,28,345,318,13,-8.6,40.9,11.7,777,268,74,91.35,1926
4028631974,Vaccinium parvifolium,44.937029,-123.849901,241,13.7,20.9,7.5,13.3,2861,346,8.3,60.3,30,3204,1889,329,345,47,348,302,18,-9.1,39.8,12.5,895,270,68,200.29,1661
4028626502,Vaccinium parvifolium,49.351404,-123.229112,226,14,23.1,6.4,16.7,1856,324,12.9,71.2,39,3334,1964,499,350,27,346,319,15,-8.3,39.8,13.1,731,224,76,113.43,1817
4028622794,Vaccinium parvifolium,48.4902,-123.483283,77,14.2,22.3,7.8,14.4,1053,130,23,171.3,29,3371,1828,441,355,19,351,332,6,-5.9,39.9,11.7,785,441,74,28.25,1800
4028622790,Vaccinium parvifolium,49.246819,-124.352442,151,13.1,22.4,5.7,16.6,1318,184,17.5,121.4,50,3064,2204,420,340,49,337,288,17,-10.1,39.6,11.3,755,363,74,59.78,1639
4028621803,Vaccinium parvifolium,49.155365,-122.63178,77,14.2,23.4,6.2,17.2,1653,306,14.6,76.3,39,3423,1914,537,347,35,344,309,14,-9.3,41.3,11.9,802,277,73,84.96,1894
4028619738,Vaccinium parvifolium,48.467651,-123.549889,66,14.2,22.4,7.7,14.7,1082,131,22.3,171.3,30,3365,1844,447,355,19,350,331,7,-6.1,39.9,11.2,787,441,74,31.23,1800
4028619419,Vaccinium parvifolium,49.420175,-123.624337,55,14.4,23.3,7.3,16.1,1278,212,19.1,110.1,32,3478,1820,534,356,16,349,334,8,-6.3,40.1,-9999,727,307,77,56.15,1907
4028605909,Vaccinium parvifolium,49.155117,-122.631386,77,14.2,23.4,6.2,17.2,1652,306,14.6,76.3,39,3423,1913,537,347,35,344,309,14,-9.3,41.3,11.9,802,277,73,84.92,1894
4028602740,Vaccinium parvifolium,49.274516,-122.215227,154,14.4,23.8,6.1,17.7,2757,509,8.8,46.8,40,3487,1899,584,349,31,346,315,23,-9.1,41.8,11.6,792,178,74,195.76,1959
4022346581,Vaccinium parvifolium,48.864975,-123.513071,66,14.1,22.8,7,15.8,1076,159,22.4,143.3,35,3351,1909,479,351,29,347,318,8,-8,40.5,12.1,784,413,74,30.52,1812
4022334699,Vaccinium parvifolium,49.304744,-123.133964,13,14.9,23.9,7.2,16.7,1518,263,16.4,91,30,3651,1719,614,356,16,350,333,9,-6.7,40.6,-9999,767,288,76,74.95,2064
4022327725,Vaccinium parvifolium,47.530487,-122.395911,38,15.4,23.9,8.3,15.7,1049,156,24.3,153.8,23,3803,1571,643,357,19,354,335,4,-5.9,41.4,11.9,883,475,71,14.64,2166
