gbifID,species,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040
4022032534,Rubus lasiococcus,44.228943,-121.876427,1450,9.9,20,2.2,17.8,2420,348,8.2,57.3,137,2184,3157,202,243,150,299,150,158,-21.5,39.8,15.5,929,330,60,152.51,1113
4021997536,Rubus lasiococcus,44.20535,-122.130552,1497,11.7,21.7,4.9,16.8,2330,363,9.3,59.9,73,2665,2603,318,290,125,317,192,56,-15.4,42.2,14.1,971,330,61,131.82,1402
4021994502,Rubus lasiococcus,44.180133,-121.825722,1843,8.1,18.3,0.5,17.8,2605,378,6.9,48.4,221,1770,3710,113,209,162,290,129,364,-24.6,37.8,15.6,861,274,60,182.33,855
4006710591,Rubus lasiococcus,47.386437,-121.388293,785,10.5,21.2,1.5,19.7,2549,359,8,59,141,2403,3033,288,275,124,309,185,169,-19.8,40.4,13.4,831,294,67,177,1283
3994288516,Rubus lasiococcus,49.140558,-120.804793,1781,6.5,17.9,-2.6,20.5,1280,217,12.9,82.3,410,1540,4256,84,199,149,285,135,371,-28.8,36.8,13.8,644,290,66,69.73,730
3994271526,Rubus lasiococcus,49.140558,-120.804793,1781,6.5,17.9,-2.6,20.5,1280,217,12.9,82.3,410,1540,4256,84,199,149,285,135,371,-28.8,36.8,13.8,644,290,66,69.73,730
3994170579,Rubus lasiococcus,49.140558,-120.804793,1781,6.5,17.9,-2.6,20.5,1280,217,12.9,82.3,410,1540,4256,84,199,149,285,135,371,-28.8,36.8,13.8,644,290,66,69.73,730
3994110545,Rubus lasiococcus,49.137123,-120.796607,1646,7,18.5,-2.5,21,1198,207,14.2,89.4,384,1664,4104,108,205,146,285,139,313,-28.5,37.6,13.7,672,322,65,57.46,811
3994069544,Rubus lasiococcus,42.037317,-122.079475,1285,12.6,23.7,3.2,20.6,545,105,41.5,226.6,89,3052,2485,530,268,127,304,177,16,-20.8,44,16.5,1159,805,54,-71.69,1751
3986213957,Rubus lasiococcus,49.073942,-120.767955,1673,7.1,18.6,-2.4,21,1207,196,14.2,94.6,378,1696,4068,115,205,147,285,138,318,-28.4,37.7,13.8,705,345,65,55.76,834
3985738954,Rubus lasiococcus,49.074839,-120.768824,1702,7,18.5,-2.4,20.9,1221,198,13.9,93.1,382,1671,4097,109,204,148,285,138,327,-28.4,37.5,13.8,681,339,65,58.07,817
3985701733,Rubus lasiococcus,42.891606,-122.13095,1990,8.4,19.1,0.6,18.5,1614,186,11.4,102.8,216,1889,3612,145,213,163,292,129,231,-24.7,38.9,15.9,891,445,60,79.48,943
3985689950,Rubus lasiococcus,49.074839,-120.768824,1702,7,18.5,-2.4,20.9,1221,198,13.9,93.1,382,1671,4097,109,204,148,285,138,327,-28.4,37.5,13.8,681,339,65,58.07,817
3968371016,Rubus lasiococcus,44.20879,-122.1316,1341,12.2,22.3,5.1,17.1,2268,341,9.8,65.3,66,2816,2479,367,298,117,319,202,46,-15,42.7,14.1,992,359,61,122.57,1505
3966569520,Rubus lasiococcus,43.551303,-122.35312,1680,10.9,21.4,3.3,18.1,1572,269,13.3,79.5,106,2463,2892,293,267,139,311,172,67,-18.7,40.4,17,940,395,62,63.5,1308
3966374493,Rubus lasiococcus,44.210913,-121.833633,1725,8.5,18.7,0.9,17.8,2586,368,7.1,50.7,201,1863,3587,131,215,159,291,132,311,-24.1,38.4,16.1,883,293,59,177.05,912
3966362541,Rubus lasiococcus,44.180107,-121.825812,1843,8.1,18.3,0.5,17.8,2605,378,6.9,48.4,221,1770,3710,113,209,162,290,129,364,-24.6,37.8,15.6,861,274,60,182.38,855
3961398806,Rubus lasiococcus,46.705343,-121.939648,1200,10.5,20.8,2.5,18.3,2154,355,9.5,58.8,119,2371,2978,262,280,125,314,189,105,-18.6,39.5,13.8,815,267,68,137.76,1243
3961260237,Rubus lasiococcus,48.537712,-120.63649,1389,7.9,19.7,-2,21.8,1446,212,12.4,93,334,1897,3849,177,220,141,293,152,325,-27.1,38.7,9.7,739,359,66,76,985
3947250344,Rubus lasiococcus,44.223729,-121.885817,1464,10,20.1,2.4,17.7,2402,346,8.3,58,130,2208,3121,207,247,148,301,153,146,-21,39.8,15.5,926,329,60,150.88,1126
3947080949,Rubus lasiococcus,46.611265,-121.989926,1085,10.8,21,3.1,17.9,2137,342,9.7,61.4,105,2426,2890,271,290,118,318,200,87,-17.7,39.2,15,798,271,69,138.89,1266
3925509552,Rubus lasiococcus,47.387108,-121.387703,771,10.5,21.2,1.5,19.7,2540,358,8.1,59.3,141,2410,3027,290,275,124,309,185,168,-19.8,40.4,13.3,833,296,67,175.79,1288
3925399427,Rubus lasiococcus,46.786413,-121.74247,1643,7.9,18.2,0.1,18.1,3213,414,5.6,43.9,229,1731,3752,103,231,150,301,151,473,-23.6,36,16,714,207,68,260.2,827
3924991152,Rubus lasiococcus,47.408627,-121.36858,800,10.3,21.1,1.5,19.6,2895,398,7,52.9,144,2372,3060,279,276,124,310,186,197,-19.6,40.2,13.2,820,277,68,213.12,1261
3923671593,Rubus lasiococcus,46.829628,-121.644578,1614,7.8,18.3,-0.2,18.5,2374,290,7.5,63,247,1707,3819,105,226,152,299,147,395,-24,36.8,16.1,709,257,68,175.73,822
3923634553,Rubus lasiococcus,46.468688,-121.519172,1528,8.3,19,-0.1,19.1,1901,259,9.6,73.5,227,1852,3665,140,234,147,301,153,262,-23.5,37.5,16.2,736,291,68,124.64,923
3923627684,Rubus lasiococcus,47.987005,-123.459992,1385,8.6,17.9,1.5,16.5,2282,219,8.1,81.7,169,1808,3510,96,256,136,308,173,216,-20.8,35.7,14.3,663,252,71,171.21,840
3923563326,Rubus lasiococcus,49.074094,-120.77171,1624,7.3,18.8,-2.4,21.2,1183,193,14.6,97.4,371,1738,4021,125,207,146,285,139,303,-28.3,38,13.7,716,358,64,51.65,862
3923528583,Rubus lasiococcus,46.486697,-121.46768,1745,7.4,18.1,-0.9,19,2059,282,8.4,64.1,285,1643,3957,96,216,156,296,140,392,-25.4,36.4,17,706,259,67,145.36,790
3923523582,Rubus lasiococcus,46.786328,-121.745317,1621,8,18.3,0.2,18.1,3209,414,5.6,44.1,225,1748,3728,106,232,149,301,152,459,-23.5,36.1,16,717,207,68,259.4,838
3923401547,Rubus lasiococcus,46.880212,-121.72691,2524,3.1,13.8,-4.6,18.4,2968,398,4.4,34.7,741,904,5409,15,154,180,287,107,1690,-31.3,31.4,14.6,437,142,70,259.9,321
3923363580,Rubus lasiococcus,46.48505,-121.477303,1653,7.8,18.5,-0.5,19,2017,278,8.8,66.5,258,1728,3831,112,223,152,298,146,333,-24.6,36.8,17,718,269,67,139.25,844
3923355663,Rubus lasiococcus,46.950285,-121.867754,1574,8.5,18.5,0.8,17.8,2191,483,8.4,38.3,193,1843,3567,118,244,143,304,160,209,-22.4,36.7,14.4,725,171,69,155.34,887
3915551303,Rubus lasiococcus,46.908396,-121.661888,1951,7,17.3,-1,18.3,2079,278,8.2,62.3,300,1537,4078,73,213,156,297,141,453,-25.3,35.6,16.3,667,241,68,149.87,711
3915532400,Rubus lasiococcus,45.317375,-121.707947,1580,8.7,19.6,1.1,18.5,2649,377,7.1,52,193,1936,3532,167,249,138,307,169,309,-21.4,37.5,16.9,727,216,71,202.46,977
3915449718,Rubus lasiococcus,46.668362,-121.893261,1313,9.9,20.1,2.2,17.9,2394,369,8.3,54.5,135,2180,3164,207,271,131,313,182,149,-19.4,38.1,15.4,762,237,69,169.68,1112
3915333117,Rubus lasiococcus,48.513572,-120.735206,1477,7.6,19.2,-2,21.2,1529,222,11.5,86.1,343,1796,3940,146,217,143,293,149,357,-27,37.9,13.3,718,335,66,87.58,912
3912218043,Rubus lasiococcus,48.220183,-121.321895,1753,8.3,18.5,0.5,18,3125,471,5.8,39.3,208,1787,3655,117,234,150,299,149,373,-22.9,37,12.8,725,210,67,246.33,860
3912209337,Rubus lasiococcus,49.075336,-120.768744,1751,6.9,18.3,-2.4,20.7,1246,202,13.5,90.4,389,1627,4148,100,202,149,285,137,344,-28.5,37.3,13.9,670,327,65,62.16,786
3912176597,Rubus lasiococcus,48.552135,-121.327821,1619,8.3,19.2,-0.1,19.3,3056,444,6,43.2,228,1840,3664,136,237,138,298,160,402,-23.8,37.5,14.8,687,187,69,242.77,900
3912096639,Rubus lasiococcus,48.518094,-121.60191,1400,9.3,20,1.1,18.9,3336,496,5.8,40.3,171,2063,3329,174,258,133,304,172,281,-21.4,38.1,14.5,729,173,69,265.76,1021
3903672930,Rubus lasiococcus,49.13984,-120.800215,1745,6.6,18,-2.6,20.6,1259,215,13.2,84.1,403,1571,4218,89,200,149,285,136,356,-28.7,37,13.8,651,298,66,66.57,749
3903622579,Rubus lasiococcus,46.479337,-121.498274,1382,8.9,19.5,0.6,19,1897,264,10,74.1,193,1988,3477,170,246,142,304,161,203,-22.2,38.1,16.6,769,301,68,121.04,1008
3903585775,Rubus lasiococcus,49.13984,-120.800215,1745,6.6,18,-2.6,20.6,1259,215,13.2,84.1,403,1571,4218,89,200,149,285,136,356,-28.7,37,13.8,651,298,66,66.57,749
3903582979,Rubus lasiococcus,49.13984,-120.800215,1745,6.6,18,-2.6,20.6,1259,215,13.2,84.1,403,1571,4218,89,200,149,285,136,356,-28.7,37,13.8,651,298,66,66.57,749
3903537463,Rubus lasiococcus,47.817225,-121.101186,1278,9,20.1,0,20,2320,316,8.2,63.6,210,2054,3474,203,244,138,300,162,278,-23.1,38.7,13.4,776,288,67,160.33,1064
3903475872,Rubus lasiococcus,48.782362,-120.730738,1888,6.2,17.3,-2.7,20,1437,206,11.3,84.3,420,1464,4353,71,198,150,288,138,450,-28.7,35.7,13.2,618,282,68,89.53,684
3903372895,Rubus lasiococcus,46.478122,-121.513222,1717,7.5,18.2,-0.8,19,1983,271,8.8,67.2,275,1671,3913,101,218,154,297,143,359,-25.1,36.6,16.7,710,266,67,137.06,808
3902977066,Rubus lasiococcus,46.494921,-121.504853,1825,7.1,17.8,-1.1,18.9,2067,285,8.3,62.3,300,1578,4049,84,211,158,296,137,421,-25.8,36,17.5,682,250,67,148.06,746
3902911147,Rubus lasiococcus,48.835438,-120.707151,1467,7.1,18.7,-2.9,21.6,1412,197,12.1,94.8,407,1733,4083,124,204,151,287,137,416,-28.8,38.3,13.8,718,373,64,73.63,864
3902767495,Rubus lasiococcus,48.737642,-121.129592,1362,9.3,20.4,0.4,20,2562,346,7.5,58.8,196,2110,3385,212,253,131,302,171,269,-22.2,39,15.3,756,262,68,184.5,1092
3902740484,Rubus lasiococcus,48.085453,-121.465538,1249,9.9,20.1,1.6,18.4,4178,637,4.8,31.5,145,2198,3167,210,269,129,308,179,278,-19.8,38,13,765,173,68,345.87,1119
3902383606,Rubus lasiococcus,48.533969,-120.728819,1608,7.1,18.5,-2.2,20.8,1562,233,10.9,79.5,365,1674,4079,115,208,148,290,142,397,-27.6,37.3,13.1,700,307,66,93.67,828
3902322031,Rubus lasiococcus,47.928792,-121.339363,1394,9.7,20.2,1.3,18.9,3283,503,6,40.3,157,2165,3241,216,262,133,305,173,249,-20.7,38.8,14.7,783,217,67,253.1,1113
3902135877,Rubus lasiococcus,42.868778,-122.159515,1805,9.2,19.8,1.4,18.4,1681,171,11.4,115.6,175,2064,3378,187,228,158,296,138,177,-23.1,39.8,16.8,925,484,60,80.75,1057
3892577256,Rubus lasiococcus,47.670372,-121.240457,1505,9.2,19.4,1.4,18.1,2576,384,7.4,50.5,162,2004,3374,167,268,125,308,182,212,-20.2,37.2,14.3,705,226,72,193.57,995
3892493483,Rubus lasiococcus,49.126503,-120.749046,1825,6.4,17.7,-2.6,20.4,1292,218,12.7,81.5,419,1511,4299,78,197,150,285,134,390,-28.8,36.6,13.5,638,286,66,71.88,711
3892285458,Rubus lasiococcus,48.520978,-121.606513,1336,9.6,20.3,1.3,18.9,3273,488,6,41.5,159,2130,3247,191,264,129,306,176,245,-20.8,38.4,14,736,179,69,258.53,1064
3889217608,Rubus lasiococcus,42.022375,-123.4559,1676,12.2,22.6,4.9,17.7,1848,144,12,157.4,73,2822,2546,408,303,116,331,215,50,-14.2,40.8,15.3,925,503,68,93.93,1554
3889121515,Rubus lasiococcus,47.986697,-123.460533,1385,8.6,17.9,1.5,16.5,2278,219,8.2,81.9,168,1810,3507,96,256,136,308,173,215,-20.8,35.7,14.3,663,253,71,170.7,841
3888852619,Rubus lasiococcus,49.126503,-120.749046,1825,6.4,17.7,-2.6,20.4,1292,218,12.7,81.5,419,1511,4299,78,197,150,285,134,390,-28.8,36.6,13.5,638,286,66,71.88,711
3888833508,Rubus lasiococcus,48.024632,-123.453076,1286,9.2,18.6,2,16.6,2640,271,7.3,68.6,146,1952,3331,124,261,135,311,177,194,-20.5,36.4,13.1,698,247,70,202,930
3888810487,Rubus lasiococcus,48.017631,-123.451887,1460,8.5,18.1,1.2,16.9,2680,271,6.9,66.8,178,1807,3541,100,247,142,308,166,272,-22,35.9,13.8,678,240,70,208.87,848
3888791494,Rubus lasiococcus,47.983792,-123.530403,1610,7.4,17,0.1,16.9,2590,247,6.7,69,242,1558,3925,66,228,150,302,152,437,-23.7,34.6,14.8,630,225,71,207.15,699
3888768205,Rubus lasiococcus,42.018619,-123.451256,1787,12,22.6,4.7,17.8,1868,144,11.8,156.5,78,2777,2598,399,301,118,331,213,56,-14.4,40.6,15.9,912,494,68,97.1,1530
3881791210,Rubus lasiococcus,47.984616,-123.530192,1610,7.4,17,0.1,17,2597,248,6.7,68.7,244,1551,3936,65,227,150,302,152,445,-23.8,34.6,14.8,629,225,71,208.09,695
3881434912,Rubus lasiococcus,47.515067,-123.258255,1402,8.9,18.1,1.9,16.2,2925,372,6.5,48.8,152,1869,3412,104,266,133,310,177,218,-19.5,36,15.8,677,191,72,233.77,871
3873889458,Rubus lasiococcus,45.531587,-122.089011,1184,10.3,20.3,2.4,17.9,3589,509,5.7,39.9,125,2297,3038,230,278,126,313,187,200,-18.6,39,14.8,817,208,68,284.07,1185
3873698164,Rubus lasiococcus,47.44732,-121.425597,987,10.2,20.3,2,18.4,3112,487,6.5,41.8,130,2292,3050,231,285,118,315,196,176,-18.3,38.6,12.4,768,210,70,240.85,1177
3873225130,Rubus lasiococcus,47.383013,-121.446125,1112,10,20.2,1.7,18.5,3059,438,6.5,46.1,141,2235,3126,218,280,122,313,192,201,-19,38.5,12.7,763,228,70,235.92,1144
3860608296,Rubus lasiococcus,46.132008,-122.1722,827,11.6,21.6,3.7,17.9,3966,492,5.4,43.9,86,2642,2673,327,306,102,325,223,125,-16,40.3,14.3,827,234,70,319.1,1404
3858254408,Rubus lasiococcus,46.758263,-121.69877,1433,9.3,19.7,1.4,18.4,2706,358,7.1,55.1,162,2063,3333,182,255,139,306,167,230,-21.3,38.1,14.8,775,257,67,199.45,1043
3820732548,Rubus lasiococcus,45.45372,-121.66807,1001,11.2,22.2,2.5,19.6,2341,261,9.1,84.8,113,2597,2842,355,287,113,318,205,114,-18.9,40.2,14.2,837,341,69,156.24,1418
3820730379,Rubus lasiococcus,44.27628,-122.13804,1250,12,22.1,4.9,17.2,2277,341,9.7,64.8,69,2755,2535,352,294,119,320,201,51,-15.8,42.2,15.6,970,348,62,128.3,1470
3820728452,Rubus lasiococcus,42.942,-122.1064,1882,8.7,19.1,1,18.1,1330,160,14,118.8,194,1920,3527,144,212,163,289,126,161,-24.9,39.4,15.3,923,491,57,46.49,951
3820726519,Rubus lasiococcus,43.97501,-121.85798,1651,9.1,19.5,1.3,18.2,2022,288,9.4,67.5,175,2012,3409,169,230,153,296,143,195,-22.6,38.9,15.1,889,345,61,119.64,1012
3820726381,Rubus lasiococcus,45.53999,-122.09458,1067,10.8,20.7,2.9,17.8,3416,492,6.1,42.1,108,2426,2892,261,288,120,317,197,150,-17.5,39.5,14.3,835,224,68,264.14,1263
3820725139,Rubus lasiococcus,43.5731,-121.9972,1524,9.7,20.1,1.6,18.5,1256,173,15.7,116.5,155,2193,3213,214,231,153,291,138,99,-23.2,40.1,16.5,976,523,57,29.98,1135
3820724147,Rubus lasiococcus,42.3789,-122.2111,1518,10.8,21.5,2.4,19.1,1055,142,19.7,151.6,124,2501,2925,310,241,142,296,153,57,-22.5,41.6,16,1058,608,55,-1.97,1350
3820722137,Rubus lasiococcus,44.1797,-121.8386,1863,8.1,18.3,0.5,17.8,2627,383,6.9,47.8,221,1763,3718,112,210,161,291,129,369,-24.6,37.7,15.6,857,269,60,185.03,851
3820721066,Rubus lasiococcus,45.5256,-122.09471,1219,10.2,20.2,2.4,17.8,3609,513,5.6,39.4,127,2274,3058,224,277,127,312,185,205,-18.6,38.9,14.8,815,205,68,286.3,1170
3820713388,Rubus lasiococcus,42.942013,-122.106389,1882,8.7,19.1,1,18.1,1330,160,14,118.9,194,1920,3527,144,212,163,289,126,161,-24.9,39.4,15.3,923,491,57,46.48,951
3820709143,Rubus lasiococcus,44.208973,-122.367268,1402,11.8,21.8,5.1,16.7,2439,329,8.9,66.2,70,2673,2584,320,294,120,321,200,57,-15.9,41.7,15.1,938,335,63,148.61,1403
3820708114,Rubus lasiococcus,44.24734,-121.83805,1578,8.9,19.1,1.1,18,2483,346,7.6,55.1,184,1955,3469,150,222,158,292,134,259,-23.4,39,16.2,903,320,59,164.03,972
3820660739,Rubus lasiococcus,43.5858,-122.6527,1766,10.7,20.9,3.4,17.6,2211,277,9.4,75.7,103,2403,2904,260,272,137,314,177,99,-18.4,39.5,14.8,889,342,65,134.43,1252
3820660521,Rubus lasiococcus,44.2136,-121.8881,1463,10.1,20.1,2.5,17.6,2397,345,8.4,58.4,127,2231,3094,213,250,146,302,156,139,-20.7,39.9,15.6,927,329,60,150.08,1140
3820656140,Rubus lasiococcus,42.948,-122.5402,1646,10.9,21.6,3.1,18.5,1434,191,14.6,113.4,110,2506,2895,326,270,142,315,173,67,-18.4,40.6,13.6,953,486,63,48.97,1355
3820646757,Rubus lasiococcus,42.43839,-122.23769,1707,10.3,21.3,1.8,19.5,1328,151,15.3,141.1,149,2381,3099,293,240,147,301,154,101,-22.3,40.5,16.9,988,545,59,36.04,1287
3820639758,Rubus lasiococcus,47.333333,-121.5,1497,9.6,19.5,1.7,17.8,3002,447,6.5,43.7,142,2115,3210,174,280,123,314,191,201,-18.8,37.6,13.7,725,198,72,233.33,1048
3820635948,Rubus lasiococcus,44.1161,-122.0867,1694,10.7,20.5,4.5,16,2252,336,9.2,61.2,89,2332,2890,222,276,135,314,179,80,-17,39.9,13,875,292,64,139.7,1174
3820634432,Rubus lasiococcus,42.44474,-122.30031,2500,7.2,18.6,-1,19.6,1661,199,10.4,93.6,324,1687,4018,118,200,171,295,124,417,-25.8,36.8,15.6,778,376,64,96.28,836
3820630190,Rubus lasiococcus,42.9018,-122.095,2188,8.3,19.3,0.1,19.2,1493,178,12.3,108.1,241,1896,3673,155,221,156,297,141,248,-24.1,38.2,15.1,843,425,64,72.75,963
3820627178,Rubus lasiococcus,42.0225,-123.4583,1634,12.2,22.7,5,17.7,1851,144,12,157.8,71,2847,2523,416,304,115,332,216,48,-14.1,40.9,15.1,932,506,67,93.36,1570
3820600453,Rubus lasiococcus,44.2763,-122.11933,1219,12.2,22.2,5,17.3,2271,338,9.8,65.7,67,2798,2503,366,296,117,320,203,48,-15.6,42.4,15.7,975,352,62,126.85,1497
3820595774,Rubus lasiococcus,42.88647,-122.10463,2010,8.7,19.5,0.7,18.8,1481,175,12.6,111.6,210,1960,3551,168,220,159,295,136,202,-24.1,38.9,16.2,886,454,61,66.28,998
3820594793,Rubus lasiococcus,44.38956,-122.02179,1034,11.8,22.2,3.6,18.5,2109,290,10.3,76.6,87,2729,2649,370,281,125,311,185,66,-18.1,42.4,15,999,424,60,109.58,1483
3820590076,Rubus lasiococcus,44.20397,-121.9108,1478,10.5,20.5,3.1,17.4,2336,336,8.8,61.1,110,2326,2975,236,263,139,307,168,109,-19.2,40,15.9,922,330,62,143.68,1195
3820589444,Rubus lasiococcus,44.79278,-121.97905,900,12.3,22.8,3.9,18.8,1860,243,12,93.8,77,2890,2511,432,299,111,319,207,49,-16.7,42.5,15.2,981,464,63,86.34,1593
3820588693,Rubus lasiococcus,44.1063,-122.0917,1375,11.4,21.4,4.6,16.7,2107,314,10.2,68,78,2569,2687,291,286,127,315,189,57,-16.4,41.3,13.5,940,345,62,116.73,1336
3820582458,Rubus lasiococcus,44.1348,-122.13145,1372,12,22,5.3,16.7,2138,317,10.3,69.5,65,2748,2517,341,297,117,320,203,44,-15.1,42,13.8,961,356,62,114.86,1453
3820579789,Rubus lasiococcus,45.346,-121.801,1437,9.6,20.4,1.8,18.6,2344,346,8.4,59,152,2156,3257,221,266,129,312,183,181,-20.1,38.5,14.9,764,252,70,166.13,1118
3820571518,Rubus lasiococcus,43.1647,-122.4715,1695,10.2,20.9,2.2,18.6,1669,217,12.1,96.3,137,2317,3093,260,245,151,303,151,113,-21.2,40.6,14.9,964,467,60,71.5,1228
